Kasarian,Edad,Antas na tinapos,Uri ng trabaho,Pangedukasyon,Pangkultura,Pangkabuhayan,Values at Moral,Pagtatanim,Ayudang Pagkain,Pangkalusugan,Pagrerecycle,Dental,Teknolohiya
Female,17-below,Elementary,Employed,1,1,0,1,0,1,1,1,0,1
Female,17-below,Elementary,Employed,1,1,0,1,0,1,1,1,0,1
Female,17-below,Elementary,Employed,1,1,0,1,0,1,1,1,0,1
Female,17-below,Elementary,Employed,1,1,0,1,0,1,1,1,0,1
Female,17-below,Elementary,Employed,1,1,0,1,0,1,1,1,0,1
Female,55-64,Not Elementary,Unemployed,1,0,1,1,1,1,0,0,1,0
Female,18-24,College,Unemployed,1,0,1,1,1,1,1,1,1,1
Female,55-64,Secondary,Employed,1,0,0,0,1,1,1,1,1,0
Female,45-54,Secondary,Unemployed,1,1,1,0,1,1,0,0,0,1
Female,17-below,Elementary,Employed,1,0,1,0,0,0,0,1,1,1
Female,45-54,Secondary,Employed,1,0,1,0,0,0,0,0,0,0
Female,18-24,Secondary,Unemployed,1,0,1,0,0,1,0,0,0,0
Male,45-54,Uneducated,Unemployed,1,1,0,1,0,0,1,0,1,0
Male,17-below,Elementary,Employed,1,0,0,1,1,0,1,0,1,1
Male,35-44,Masters Degree,Unemployed,1,0,0,0,0,1,1,0,0,1
Male,55-64,Doctorate Degree,Employed,1,0,0,1,1,0,0,0,1,0
Male,17-below,Secondary,Unemployed,1,0,1,1,1,1,1,0,1,0
Male,18-24,Masters Degree,Employed,1,1,1,1,1,0,0,1,0,0
Male,35-44,Doctorate Degree,Employed,1,0,1,1,0,1,1,1,0,0
Male,35-44,Secondary,Unemployed,1,0,1,0,1,1,0,0,1,0
